plot_id,altitude,BOP_n,EPB_n,EPR_n,ERR_n,PET_n,BOJ_n,CHR_n,ERS_n,PRP_n,SAB_n,EPN_n,MEL_n,PIB_n,THO_n,PEG_n,PIG_n,PIR_n,HEG_n,FRN_n,FRA_n,OSV_n,TIL_n,ERP_n,SOA_n,ERE_n,PEB_n,SAL_n,BOG_n,SAP_n,SOD_n,ORA_n,AME_n,AUR_n,PRU_n,CET_n,PIS_n,ORR_n,ORT_n,SAC_n,FRP_n,PRV_n,CAR_n,PEH_n,NOC_n,CHG_n,ERA_n,CAC_n,AUC_n,NEM_n,MEU_n,CRA_n,MAS_n,EPO_n,ERG_n,CAF_n,CHB_n,CHE_n,ERN_n,PED_n,COC_n,COA_n,MEJ_n,CEO_n,RHM_n,PRN_n,ROP_n,BOP_ba,EPB_ba,EPR_ba,ERR_ba,PET_ba,BOJ_ba,CHR_ba,ERS_ba,PRP_ba,SAB_ba,EPN_ba,MEL_ba,PIB_ba,THO_ba,PEG_ba,PIG_ba,PIR_ba,HEG_ba,FRN_ba,FRA_ba,OSV_ba,TIL_ba,ERP_ba,SOA_ba,ERE_ba,PEB_ba,SAL_ba,BOG_ba,SAP_ba,SOD_ba,ORA_ba,AME_ba,AUR_ba,PRU_ba,CET_ba,PIS_ba,ORR_ba,ORT_ba,SAC_ba,FRP_ba,PRV_ba,CAR_ba,PEH_ba,NOC_ba,CHG_ba,ERA_ba,CAC_ba,AUC_ba,NEM_ba,MEU_ba,CRA_ba,MAS_ba,EPO_ba,ERG_ba,CAF_ba,CHB_ba,CHE_ba,ERN_ba,PED_ba,COC_ba,COA_ba,MEJ_ba,CEO_ba,RHM_ba,PRN_ba,ROP_ba,id2,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040,geom,OBJECTID,ORIG_FID,Shape_Leng,Shape_Area,InPoly_FID,MaxSimpTol,MinSimpTol,Elevation,Slope,Aspect,TPI,TRI,TWI,Curv_class,Insol_total,Insol_direct,Insol_diffuse,Wind_exposition,AspectClass,Clay,CEC,Organic_Matter,Silt,pH,Sand,longitude,latitude
0800506501,371,50,66,0,0,0,0,0,0,0,975,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,3.416,0,0,0,0,0,0,0,14.715,9.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800506501,2.6,17.4,-14.5,31.9,999,506,12.6,34.5,1487,1502,5642,73,135,151,261,111,344,-40.7,35.3,-9999,631,83,56,52.42,712,"c(-470008.7346, 379546.161800001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,371.58184814453125,1.3743947744369507,51.27638244628906,-0.20581436157226563,0.2579492926597595,11.373834609985352,4,1692.578125,1357.8651123046875,334.7129821777344,0.875281572341919,2,4.060156345367432,1.2520571947097778,8.138608932495117,14.534477233886719,3.8242878913879395,81.42866516113281,211785.14056932495,5232777.990595462
0800506601,389,0,0,0,0,0,0,0,0,0,100,975,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,12.342,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800506601,2.5,17.3,-14.6,31.9,1004,508,12.5,34.1,1497,1486,5670,70,134,151,261,110,349,-40.8,35.2,-9999,628,80,56,53.22,700,"c(-470544.448700003, 378740.157000002)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,389.1695251464844,1.4464231729507446,77.22149658203125,-0.14468765258789063,0.34838956594467163,11.140819549560547,3,1703.977783203125,1369.8736572265625,334.10406494140625,0.9234483242034912,3,4.597076416015625,1.7942301034927368,8.92469310760498,21.069686889648438,3.7510569095611572,74.35346221923828,211307.1118064419,5231933.930332753
0800506701,410,73,50,0,0,0,0,0,0,25,1000,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.947,0.981,0,0,0,0,0,0,0.385,13.95,1.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800506701,2.4,17.2,-14.8,31.9,1003,508,12.4,33.8,1519,1459,5721,66,133,152,260,109,353,-41,35.1,-9999,624,77,56,53.66,681,"c(-467660.781199999, 381106.923799999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,410.759033203125,5.300939559936523,241.66456604003906,0.23065948486328125,1.2099419832229614,8.290791511535645,5,1752.224853515625,1419.491943359375,332.73284912109375,0.993259847164154,6,4.7527852058410645,1.628725528717041,9.075119972229004,23.0025577545166,3.772958517074585,72.257171630859375,214021.14782665746,5234506.005154573
0800506801,427,123,0,0,91,0,0,0,16,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.506,0,0,4.588,0,0,0,1.629,0,9.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800506801,2.4,17.2,-14.6,31.8,1012,512,12.3,33.6,1505,1465,5698,66,134,151,261,109,355,-40.8,35,-9999,624,75,57,54.42,684,"c(-471286.073200002, 373665.693599999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,429.4714660644531,11.78753662109375,267.25384521484375,1.5049362182617188,2.899501323699951,5.526609897613525,8,1701.881103515625,1372.6875,329.19366455078125,1.1231908798217773,7,4.381221771240234,2.3314194679260254,9.224908828735352,22.805816650390625,3.7674190998077393,72.82926940917969,210928.10036529432,5226807.9819979705
0800506901,439,150,0,0,0,0,0,0,0,0,350,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.859,0,0,0,0,0,0,0,0,5.27,0,0,0,12.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800506901,2.3,17.1,-14.7,31.7,1018,511,12.1,33.4,1519,1442,5737,62,132,152,260,108,365,-40.9,35,-9999,621,69,57,55.59,668,"c(-458713.752400003, 367279.511399999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,442.38763427734375,13.5148286819458,342.7178039550781,-0.4082756042480469,3.2867114543914795,7.028055667877197,0,1413.8226318359375,1086.7069091796875,327.1157531738281,0.9621767997741699,1,4.154800891876221,2.3273825645446777,8.982688903808594,21.436981201171875,3.763805389404297,74.42491912841797,223951.12022184033,5221320.903215841
0800506902,448,316,25,0,0,0,57,0,0,0,625,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.142,1.767,0,0,0,5.693,0,0,0,6.563,0,0,0,7.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800506902,2.3,17,-14.7,31.7,1020,512,12,33.2,1525,1434,5752,61,132,152,260,107,367,-41,35,-9999,619,68,57,55.98,662,"c(-458781.509900004, 367199.316599999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,449.9347839355469,9.530540466308594,307.2906494140625,-0.19373321533203125,1.9943679571151733,8.78657054901123,3,1594.001220703125,1263.853515625,330.14776611328125,0.9710090756416321,8,4.102302551269531,2.3379034996032715,9.026409149169922,21.7153377532959,3.751946449279785,74.19966125488281,223889.10339355018,5221235.916875309
0800507001,438,75,41,0,0,0,0,0,0,0,50,66,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571,3.091,0,0,0,0,0,0,0,0.786,2.906,0,0,44.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800507001,2.3,17.1,-14.7,31.8,1016,511,12.1,33.4,1520,1441,5739,62,133,152,260,108,364,-41,35,-9999,620,68,57,55.51,667,"c(-456920.294200003, 367148.803599998)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,438.62615966796875,1.5605566501617432,171.2197723388672,-0.11700057983398438,0.3324209749698639,11.65813159942627,3,1741.57861328125,1409.096435546875,332.4822082519531,0.9018990397453308,5,NA,NA,NA,NA,NA,NA,225753.1176771455,5221317.958867153
0800507101,454,350,0,0,0,0,0,0,0,0,800,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.127,0,0,0,0,0,0,0,0,8.777,8.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800507101,2.2,17,-14.8,31.7,1020,513,12,33.1,1543,1426,5770,60,132,152,260,107,368,-41.1,34.9,-9999,618,68,57,56.15,656,"c(-458335.4824, 369850.7225)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,454.5411071777344,1.86110258102417,195.31788635253906,-0.04095458984375,0.4020879566669464,9.744034767150879,4,1749.050537109375,1417.1207275390625,331.92974853515625,1.0037821531295776,5,4.842055797576904,1.5676259994506836,8.065851211547852,21.956594467163086,3.8020198345184326,73.21412658691406,224146.11651895224,5223918.006902049
0800507201,435,0,25,0,0,25,0,0,0,0,0,425,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,1.327,0,0,0,0,0,7.186,0,0,0,0,7.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800507201,2.3,17,-14.8,31.8,1012,510,12.1,33.4,1528,1439,5750,62,132,152,260,108,362,-41,35,-9999,620,71,56,55.11,665,"c(-460253.362300001, 373245.543099999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,435.0595703125,1.1195635795593262,122.99444580078125,1.782958984375,1.4160716533660889,11.296679496765137,8,1723.1470947265625,1390.53515625,332.6119384765625,0.9725363254547119,4,3.772568464279175,1.5646672248840332,7.600409030914307,14.676547050476074,3.792357921600342,81.57746887207031,221987.10691617994,5227174.986809752
0800510101,261,350,25,0,0,0,0,0,0,0,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.566,0.283,0,0,0,0,0,0,0,9.666,3.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510101,3.5,18.2,-13.7,31.8,998,502,13.5,36.3,1358,1637,5362,100,143,147,264,117,315,-39.6,36,-9999,653,102,57,49.5,810,"c(-498491.932800002, 366261.704100002)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,262.6901550292969,4.336676597595215,28.671783447265625,0.9665031433105469,1.5174895524978638,10.84599494934082,8,1612.6234130859375,1275.19091796875,337.4325256347656,0.8434216380119324,2,6.041959285736084,2.3499629497528076,9.603788375854492,19.410640716552734,3.8706483840942383,74.56316375732422,184263.22592649434,5217457.957624494
0800510201,299,0,16,0,0,0,246,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.011,0,0,0,16.593,0,0,0,8.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510201,3.3,18,-13.8,31.8,1006,506,13.2,35.6,1382,1608,5417,93,142,148,263,115,324,-39.8,35.9,-9999,648,97,57,50.67,788,"c(-499498.280000001, 368845.750599999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,299.5297546386719,5.282066822052002,84.21190643310547,-0.11352157592773438,1.6297879219055176,8.681394577026367,6,1689.584228515625,1353.5897216796875,335.9944763183594,0.8998286724090576,3,4.789204120635986,2.310448408126831,8.988974571228027,16.048011779785156,3.8345837593078613,79.1843490600586,183071.6158713384,5219968.590333804
0800510301,298,25,50,0,0,0,198,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.581,0,0,0,12.378,0,0,0,19.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510301,3.3,18,-13.8,31.8,1014,508,13.1,35.4,1388,1601,5429,91,142,148,263,115,329,-39.8,35.8,-9999,647,93,57,51.68,783,"c(-502056.7733, 365466.160500001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,299.117919921875,4.592268466949463,157.6143341064453,-0.66042327880859375,1.2444554567337036,8.433985710144043,0,1789.5059814453125,1453.01708984375,336.4888610839844,0.8732656836509705,5,4.2177348136901855,2.7997360229492188,10.96867847442627,19.820297241210938,3.7618563175201416,75.97960662841797,180757.17842795572,5216406.527393628
0800510302,325,0,25,0,50,0,148,0,139,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,1.516,0,12.38,0,11.76,0,1.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510302,3.1,17.9,-13.9,31.8,1019,511,12.9,35,1403,1583,5462,88,141,149,263,114,335,-39.9,35.7,-9999,644,90,57,52.57,770,"c(-502224.750699997, 365381.273600001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,325.29705810546875,5.613208293914795,329.43365478515625,0.3923797607421875,1.634459376335144,6.964162826538086,8,1578.1337890625,1243.166748046875,334.9670104980469,1.0067354440689087,8,3.9608895778656006,2.6655874252319336,10.260931968688965,22.00117301940918,3.7772459983825684,74.05433654785156,180595.38224886253,5216309.5997914355
0800510401,303,75,0,0,0,0,296,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777,0,0,0,0,18.393,0,0,0,7.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510401,3.2,17.9,-13.8,31.8,1017,508,13,35.3,1389,1598,5433,91,142,148,263,115,332,-39.9,35.8,-9999,647,92,57,52.08,782,"c(-503310.547499999, 364016.406100001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,302.05072021484375,7.758017063140869,351.5379638671875,-0.092620849609375,1.7706880569458008,9.397661209106445,3,1547.498779296875,1212.0693359375,335.4294128417969,0.8926214575767517,1,4.862387180328369,3.206848621368408,9.908744812011719,21.65031623840332,3.8096909523010254,73.50514221191406,179608.2580921754,5214867.279599867
0800510402,318,0,66,0,0,0,148,0,50,0,75,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.495,0,0,0,9.21,0,1.98,0,2.717,0,0,0,0,0,0,0,0,7.088,0,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510402,3.2,17.9,-13.9,31.8,1019,510,12.9,35.1,1396,1590,5449,89,142,148,263,115,334,-39.9,35.7,-9999,645,90,57,52.46,775,"c(-503332.747000001, 363897.462200001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,316.50665283203125,12.190024375915527,9.4229097366333,-1.7293663024902344,3.0500829219818115,9.156169891357422,0,1420.9405517578125,1088.1553955078125,332.7851867675781,0.9052062034606934,1,4.582437992095947,3.301506757736206,10.075946807861328,22.243118286132813,3.789964437484741,73.19291687011719,179594.62504703132,5214746.796013374
0800510403,357,0,0,0,0,0,162,0,200,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.115,0,2.9539999999999997,0.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510403,3.1,17.8,-14,31.8,1025,513,12.7,34.7,1415,1567,5492,85,141,149,263,114,341,-40,35.6,-9999,641,86,57,53.54,758,"c(-503425.820500001, 363627.5603)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,356.7711181640625,7.532218933105469,14.910419464111328,0.5000877380371094,1.7158209085464478,7.354600429534912,8,1559.090576171875,1225.31201171875,333.77850341796875,1.0085943937301636,1,4.809882640838623,3.6488916873931885,10.6072359085083,22.507112503051758,3.7495551109313965,72.70436096191406,179521.01111456918,5214470.329733593
0800510404,374,0,0,0,25,0,82,0,212,25,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327,0,11.241,0,15.703,0.196,2.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510404,3,17.7,-14.1,31.8,1028,515,12.6,34.5,1424,1557,5510,83,140,149,262,113,343,-40.1,35.5,-9999,639,86,57,53.97,751,"c(-503272.305600002, 363345.491099998)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,374.3819580078125,2.1974616050720215,32.663543701171875,-0.0780487060546875,0.5334224700927734,10.900893211364746,3,1671.5770263671875,1337.06982421875,334.5071716308594,1.0232725143432617,2,5.171055316925049,4.0789899826049805,10.790154457092285,23.275529861450195,3.757762908935547,71.57749938964844,179694.74081371707,5214199.440719418
0800510501,331,0,0,0,50,0,73,0,314,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.862,0,9.513,0,12.077,0,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510501,3.1,17.9,-13.9,31.8,1019,511,12.9,35,1405,1580,5468,87,141,149,263,114,335,-39.9,35.6,-9999,644,90,57,52.63,767,"c(-501845.785599999, 365857.482000001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,332.2707824707031,6.439729690551758,139.47891235351563,-0.27872467041015625,1.4048593044281006,7.409556865692139,1,1782.8336181640625,1447.746337890625,335.0873107910156,0.9677212834358215,4,4.068119525909424,3.0144922733306885,11.612066268920898,20.865219116210938,3.7488086223602295,75.0859603881836,180939.93113599237,5216812.843087158
0800510502,354,0,25,0,191,0,173,0,125,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0,7.581,0,7.114,0,2.069,0.385,1.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510502,3,17.8,-14,31.8,1023,513,12.7,34.7,1418,1565,5496,84,140,149,263,113,340,-40,35.5,-9999,641,87,57,53.31,757,"c(-501740.717200004, 366026.553300001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,353.5624084472656,13.707319259643555,110.33113098144531,0.6475982666015625,3.3053030967712402,5.682433128356934,5,1750.24072265625,1420.0062255859375,330.23455810546875,1.0557928085327148,3,3.973266124725342,3.280076503753662,12.340768814086914,21.60676383972168,3.7446651458740234,74.44229888916016,181032.7951952411,5216989.393464767
0800510601,260,125,0,0,0,200,16,0,0,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.919,0,0,0,3.393,1.815,0,0,0,12.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510601,3.5,18.3,-13.6,31.9,1002,500,13.5,36.5,1350,1651,5343,103,146,147,264,118,317,-39.6,36.1,-9999,652,102,57,49.92,821,"c(-503311.676799998, 358496.114999998)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,259.2157287597656,0.9038546681404114,84.48735809326172,-0.304901123046875,0.44131404161453247,9.567543029785156,0,1679.942626953125,1341.5216064453125,338.42095947265625,0.8392412662506104,3,NA,NA,NA,NA,NA,NA,180004.21529252772,5209349.799151346
0800510602,289,775,0,0,200,75,25,0,0,75,200,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.726,0,0,2.284,1.838,0.196,0,0,0.777,2.545,0,0,0,0,1.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510602,3.4,18.1,-13.7,31.9,1008,503,13.3,36,1367,1629,5381,98,145,147,264,117,323,-39.7,35.9,-9999,649,97,57,51,804,"c(-503583.209399998, 358419.6525)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,289.90521240234375,11.954193115234375,174.48171997070313,0.08383941650390625,2.597262144088745,6.035808086395264,6,1883.43212890625,1549.3568115234375,334.07525634765625,0.9229559302330017,5,4.4671430587768555,3.033112049102783,9.93925952911377,18.423419952392578,3.7785160541534424,77.12995910644531,179738.33748419274,5209253.84733381
0800510701,261,166,0,0,0,341,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.557,0,0,0,7.987,0,0,0,0,7.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800510701,3.5,18.2,-13.6,31.9,1002,500,13.5,36.5,1351,1651,5345,103,146,147,264,118,317,-39.6,36.1,-9999,652,102,57,49.94,820,"c(-503012.516599998, 358268.250100002)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,261.6942138671875,2.0513012409210205,212.5220184326172,-0.1242523193359375,0.4825539290904999,10.654419898986816,3,1729.7169189453125,1391.44873046875,338.2682189941406,0.8660444617271423,6,6.063810348510742,2.4881672859191895,8.778347969055176,20.812734603881836,3.8548989295959473,73.137115478515625,180319.59540181415,5209143.583058645
